Unnamed: 0,Sample_Date,Image_Date,Time_Sample,Image_Hour,Station_Sample,Parameter,Value,Unit,Depth,Depth_Unit,Local_Name,Location_Type,Lat,Lon,Country,Organization_Data,Hemisphere,Season,Source_Domain,Diff_Date,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,Water_Check,Snow_Check,Scene_Class,geometry
3089,22/08/2019,20/08/2019,10:08:00,13:12:51,TM30S,Chlorophyll,0.12,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-185.722,-452.608,Brazil,CEMIG,South,Winter,CEMIG,2,517,528,641,417,417,387,363,327,319,341,139,70,0,0,0,34.745,10.743,0.324380165,-0.896957317,Water_Surface,No_Snow,Water,POINT (-45.26080555555556 -18.572222222222223)
771,03/12/2020,02/12/2020,10:12:00,13:12:41,TM30S,Chlorophyll,0.12,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-185.722,-452.608,Brazil,CEMIG,South,Spring,CEMIG,1,1882,1675,1920,1573,1648,1605,1617,1658,1583,5030,1135,1015,26,0,2048,946.881,0.0071,0.073225266,-13.291.056.666.666.600,Humidity,No_Snow,Clouds Medim,POINT (-45.26080555555556 -18.572222222222223)
3386,05/07/2021,05/07/2021,0,13:12:49,TM04,Chlorophyll,0.31,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.134,-452.942,Brazil,Simoa_Limnologia,South,Winter,Tres_Marias,0,607,686,756,534,532,535,565,575,585,1131,482,418,0,0,2048,369.598,0.7622,0.135987979,-14.413.774.603.174.600,Humidity,No_Snow,Cirrus,POINT (-45.294154 -18.213416)
3387,05/07/2021,05/07/2021,0,13:12:49,TM04,Chlorophyll,0.315,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.103,-452.921,Brazil,Simoa_Limnologia,South,Winter,Tres_Marias,0,734,726,817,587,609,632,684,616,709,1445,553,495,0,0,2048,369.598,0.7622,0.140265178,-14.770.720.440.636.400,Humidity,No_Snow,Cirrus,POINT (-45.29206 -18.210294)
3381,05/07/2021,05/07/2021,0,13:12:49,TM04,Chlorophyll,0.41,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.083,-452.957,Brazil,Simoa_Limnologia,South,Winter,Tres_Marias,0,725,675,817,605,637,661,714,655,730,1531,678,601,0,0,2048,369.598,0.7622,0.110054348,-1.554.839.505.507.950,Humidity,No_Snow,Cirrus,POINT (-45.295708 -18.208311)
3094,22/08/2019,20/08/2019,03:08:00,13:12:51,TM40S,Chlorophyll,0.53,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-184.893,-454.273,Brazil,CEMIG,South,Winter,CEMIG,2,450,461,501,343,342,331,318,290,257,283,105,68,0,0,0,34.745,10.743,0.266750948,-10.255.642.235.528.900,Water_Surface,No_Snow,Water,POINT (-45.42730555555556 -18.48927777777778)
2146,21/02/2020,21/02/2020,12:02:00,13:12:39,TM40S,Chlorophyll,0.53,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-184.893,-454.273,Brazil,CEMIG,South,Summer,CEMIG,0,11452,10570,10316,9918,11197,10710,10385,9876,10192,15695,6600,5239,100,0,1024,25.788,10.846,0.021790808,-11.085.138.270.647.500,Humidity,No_Snow,Clouds High,POINT (-45.42730555555556 -18.48927777777778)
3457,20/06/2021,20/06/2021,11:08:00,13:12:41,Pontos_Randomicos,Chlorophyll,0.56,ug/l,0.409,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.246,-454.442,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,210,293,416,162,137,94,82,87,96,61,81,68,0,0,0,0.6875,0.7259,0.654075547,-0.851948462,Water_Surface,No_Snow,Water,POINT (-45.444176 -18.524631)
4089,31/05/2020,31/05/2020,10:48:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.6,ug/l,0.635,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.552,-453.792,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,204,360,517,202,157,81,99,83,75,74,45,30,0,0,0,19.573,0.819,0.723333333,-0.729980031,Water_Surface,No_Snow,Water,POINT (-45.379171 -18.455225)
4090,31/05/2020,31/05/2020,10:58:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.61,ug/l,0.346,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.608,-453.678,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,252,377,530,208,121,86,87,68,68,61,39,44,0,0,0,19.573,0.819,0.772575251,-0.769223623,Water_Surface,No_Snow,Water,POINT (-45.367799 -18.460824)
4086,31/05/2020,31/05/2020,12:19:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.66,ug/l,0.314,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.588,-452.263,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,128,220,273,91,69,51,68,68,57,49,34,30,0,0,0,19.573,0.819,0.601173021,-0.903598916,Water_Surface,No_Snow,Water,POINT (-45.22629 -18.587995)
4088,31/05/2020,31/05/2020,09:19:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.66,ug/l,0.377,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.505,-452.668,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,323,471,775,430,277,119,125,107,91,56,37,22,0,0,0,19.573,0.819,0.757369615,-0.592597032,Water_Surface,No_Snow,Water,POINT (-45.266809 -18.25052)
3456,20/06/2021,20/06/2021,11:02:00,13:12:41,Pontos_Randomicos,Chlorophyll,0.66,ug/l,0.391,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.265,-454.265,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,208,305,419,167,137,103,97,93,87,61,60,23,0,0,0,0.6875,0.7259,0.63671875,-0.764372229,Water_Surface,No_Snow,Water,POINT (-45.426463 -18.526507)
3454,20/06/2021,20/06/2021,10:44:00,13:12:41,Pontos_Randomicos,Chlorophyll,0.68,ug/l,0.379,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.5,-454.296,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,199,263,360,141,110,92,69,76,78,54,54,43,0,0,0,0.6875,0.7259,0.651376147,-0.834628,Water_Surface,No_Snow,Water,POINT (-45.429628 -18.500045)
3453,20/06/2021,20/06/2021,10:34:00,13:12:41,Pontos_Randomicos,Chlorophyll,0.68,ug/l,0.382,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.776,-454.025,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,235,305,429,181,144,108,107,91,108,39,55,41,0,0,0,0.6875,0.7259,0.65,-0.786790807,Water_Surface,No_Snow,Water,POINT (-45.402483 -18.4776)
4109,31/05/2020,31/05/2020,13:11:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.7,ug/l,0.328,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.232,-451.829,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,136,278,418,157,108,61,68,59,46,27,28,17,0,0,0,19.573,0.819,0.752620545,-0.685717627,Water_Surface,No_Snow,Water,POINT (-45.182886 -18.823227)
3455,20/06/2021,20/06/2021,10:56:00,13:12:41,Pontos_Randomicos,Chlorophyll,0.71,ug/l,0.386,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.155,-454.213,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,185,245,384,142,110,72,72,77,78,36,106,78,0,0,0,0.6875,0.7259,0.665943601,-0.830037833,Water_Surface,No_Snow,Water,POINT (-45.421339 -18.515465)
4106,31/05/2020,31/05/2020,11:08:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.72,ug/l,0.321,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.789,-453.277,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,188,285,375,140,99,70,77,72,46,68,45,35,0,0,0,19.573,0.819,0.677852349,-0.836701333,Water_Surface,No_Snow,Water,POINT (-45.327658 -18.478929)
4110,31/05/2020,31/05/2020,13:05:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.73,ug/l,0.309,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.237,-45.187,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,137,298,430,157,110,56,59,51,43,37,26,26,0,0,0,19.573,0.819,0.787941788,-0.733120372,Water_Surface,No_Snow,Water,POINT (-45.187006 -18.823693)
4105,31/05/2020,31/05/2020,13:34:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.74,ug/l,0.302,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.803,-451.673,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,135,295,460,169,104,37,65,50,31,14,21,23,0,0,0,19.573,0.819,0.803921569,-0.668960348,Water_Surface,No_Snow,Water,POINT (-45.16731 -18.80297)
3809,06/05/2021,06/05/2021,10:57:00,13:12:39,Pontos_Randomicos,Chlorophyll,0.74,ug/l,1,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.469,-45.349,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,250,339,433,138,106,57,64,49,46,31,17,24,0,0,0,12.343,0.672,0.796680498,-0.817717182,Water_Surface,No_Snow,Water,POINT (-45.349047 -18.446859)
3452,20/06/2021,20/06/2021,10:29:00,13:12:41,Pontos_Randomicos,Chlorophyll,0.74,ug/l,0.388,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.674,-453.863,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,220,297,425,164,127,75,63,64,72,24,83,65,0,0,0,0.6875,0.7259,0.738241309,-0.836556706,Water_Surface,No_Snow,Water,POINT (-45.386263 -18.467403)
4100,31/05/2020,31/05/2020,13:26:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.75,ug/l,0.294,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.084,-451.577,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,148,295,473,175,125,60,66,62,52,23,27,18,0,0,0,19.573,0.819,0.768224299,-0.638873615,Water_Surface,No_Snow,Water,POINT (-45.157683 -18.808383)
4111,31/05/2020,31/05/2020,12:43:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.77,ug/l,0.311,m,Reservatorio de TrÃƒÂªs,Reservoir,-186.939,-452.094,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,147,239,329,106,86,56,63,62,61,54,33,28,0,0,0,19.573,0.819,0.68286445,-0.796958152,Water_Surface,No_Snow,Water,POINT (-45.209368 -18.693921)
2687,23/09/2021,23/09/2021,11:21:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.79,ug/l,0.444,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.764,-453.957,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,669,739,762,532,517,468,456,410,387,456,184,129,0,0,0,29.675,0.7776,0.300341297,-1.096.163.611.548.550,Water_Surface,No_Snow,Water,POINT (-45.395689 -18.476431)
3234,24/08/2021,24/08/2021,10:20:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.81,ug/l,0.458,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.443,-453.458,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,219,295,334,121,95,74,79,69,63,64,48,49,0,0,0,0.0079,0.4235,0.657568238,-1.015.876.119.760.470,Water_Surface,No_Snow,Water,POINT (-45.345819 -18.443042)
4104,31/05/2020,31/05/2020,13:55:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.81,ug/l,0.28,m,Reservatorio de TrÃƒÂªs,Reservoir,-187.286,-451.858,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,99,224,318,109,70,42,57,52,40,19,38,29,0,0,0,19.573,0.819,0.718918919,-0.782153484,Water_Surface,No_Snow,Water,POINT (-45.18581 -18.72857)
4103,31/05/2020,31/05/2020,12:16:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.83,ug/l,0.263,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.865,-45.236,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,140,223,276,102,83,65,80,75,74,75,44,36,0,0,0,19.573,0.819,0.572649573,-0.926497797,Water_Surface,No_Snow,Water,POINT (-45.235964 -18.586455)
2678,23/09/2021,23/09/2021,11:24:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.84,ug/l,0.529,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.823,-454.044,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,667,762,804,623,623,554,555,491,480,548,317,256,0,0,0,29.675,0.7776,0.241698842,-12.288.211.542.288.500,Water_Surface,No_Snow,Dark Area,POINT (-45.40435 -18.482341)
4107,31/05/2020,31/05/2020,13:18:00,13:12:49,Pontos_Randomicos,Chlorophyll,0.84,ug/l,0.289,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.199,-451.732,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,159,312,477,165,117,66,52,63,47,30,31,18,0,0,0,19.573,0.819,0.766666667,-0.669543899,Water_Surface,No_Snow,Water,POINT (-45.173221 -18.819883)
3233,24/08/2021,24/08/2021,10:13:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.86,ug/l,0.432,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.368,-453.215,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,211,275,303,133,109,88,93,85,89,81,50,43,0,0,0,0.0079,0.4235,0.56185567,-10.357.489.504.950.400,Water_Surface,No_Snow,Water,POINT (-45.321489 -18.436822)
1238,25/05/2022,26/05/2022,0,13:12:51,TM04,Chlorophyll,0.88,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.083,-452.962,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,6558,5246,5205,5064,5407,5317,5302,5015,5314,9284,4761,4172,100,0,0,268.243,0,0.018590998,-17.352.900.249.759.800,Humidity,No_Snow,Clouds High,POINT (-45.29622000000001 -18.20835)
3617,06/05/2021,06/05/2021,09:44:00,13:12:39,Pontos_Randomicos,Chlorophyll,0.88,ug/l,0.881,m,Reservatorio de TrÃƒÂªs,Reservoir,-183.085,-453.095,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,248,342,391,134,106,62,76,62,49,45,17,11,0,0,0,12.343,0.672,0.726269316,-0.883381299,Water_Surface,No_Snow,Water,POINT (-45.309461 -18.308508)
3270,24/08/2021,24/08/2021,11:50:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.89,ug/l,0.497,m,Reservatorio de TrÃƒÂªs,Reservoir,-186.483,-452.329,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,177,265,324,118,78,67,75,68,55,67,65,53,0,0,0,0.0079,0.4235,0.653061224,-0.969621481,Water_Surface,No_Snow,Water,POINT (-45.232855 -18.648324)
3222,24/08/2021,24/08/2021,10:25:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.91,ug/l,0.466,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.604,-453.512,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,188,250,288,108,88,75,73,61,43,60,44,47,0,0,0,0.0079,0.4235,0.650429799,-1.019.198,Water_Surface,No_Snow,Water,POINT (-45.351243 -18.460421)
3232,24/08/2021,24/08/2021,10:08:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.92,ug/l,0.432,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.204,-453.154,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,220,290,317,132,129,101,103,88,83,87,54,48,0,0,0,0.0079,0.4235,0.565432099,-10.523.140.567.823.300,Water_Surface,No_Snow,Water,POINT (-45.315445 -18.420364)
3228,24/08/2021,24/08/2021,09:41:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.94,ug/l,0.404,m,Reservatorio de TrÃƒÂªs,Reservoir,-183.182,-452.985,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,197,271,274,107,95,75,86,69,53,67,36,41,0,0,0,0.0079,0.4235,0.597667638,-11.260.861.313.868.600,Water_Surface,No_Snow,Water,POINT (-45.298529 -18.318152)
3631,06/05/2021,06/05/2021,09:29:00,13:12:39,Pontos_Randomicos,Chlorophyll,0.95,ug/l,0.739,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.635,-452.722,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,237,321,351,135,110,84,78,69,53,48,28,25,0,0,0,12.343,0.672,0.671428571,-0.968574986,Water_Surface,No_Snow,Water,POINT (-45.272174 -18.263482)
3231,24/08/2021,24/08/2021,10:04:00,13:10:39,Pontos_Randomicos,Chlorophyll,0.97,ug/l,0.481,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.102,-453.011,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,224,286,333,140,124,98,108,88,84,77,55,40,0,0,0,0.0079,0.4235,0.581947743,-0.964282979,Water_Surface,No_Snow,Water,POINT (-45.301101 -18.410192)
3800,06/05/2021,06/05/2021,10:33:00,13:12:39,Pontos_Randomicos,Chlorophyll,0.97,ug/l,0.918,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.389,-453.235,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,244,319,405,140,101,68,81,59,54,39,19,22,0,0,0,12.343,0.672,0.745689655,-0.822131309,Water_Surface,No_Snow,Water,POINT (-45.323453 -18.438933)
3594,06/05/2021,06/05/2021,10:21:00,13:12:39,Pontos_Randomicos,Chlorophyll,0.98,ug/l,0.874,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.081,-453.112,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,264,341,444,177,114,77,84,60,67,150,53,32,0,0,0,12.343,0.672,0.761904762,-0.82087409,Water_Surface,No_Snow,Water,POINT (-45.311191 -18.408116)
3273,24/08/2021,24/08/2021,12:34:00,13:10:39,Pontos_Randomicos,Chlorophyll,1.01,ug/l,0.431,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.278,-451.845,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,198,326,420,158,127,74,91,76,65,55,54,46,0,0,0,0.0079,0.4235,0.693548387,-0.867570286,Water_Surface,No_Snow,Water,POINT (-45.184476 -18.827835)
1226,25/05/2022,26/05/2022,0,13:12:51,TM04,Chlorophyll,1.02,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.214,-452.957,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,6829,8710,8584,8492,9026,8607,8419,8668,8356,9498,7939,7548,100,0,0,268.243,0,-0.004869001,-17.611.048.164.026.000,Drought,No_Snow,Clouds High,POINT (-45.295735 -18.21396)
1210,25/05/2022,26/05/2022,0,13:12:51,TM04,Chlorophyll,1.02,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.172,-452.935,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,8656,8942,8886,8858,9440,9117,8994,8860,8910,12727,7881,6974,100,0,0,268.243,0,0.001465119,-16.214.881.179.383.300,Humidity,No_Snow,Clouds High,POINT (-45.29349 -18.21722)
3463,20/06/2021,20/06/2021,13:03:00,13:12:41,Pontos_Randomicos,Chlorophyll,1.03,ug/l,0.435,m,Reservatorio de TrÃƒÂªs,Reservoir,-186.174,-452.337,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,208,226,321,130,116,67,82,68,79,58,77,54,0,0,0,0.6875,0.7259,0.650385604,-0.861290143,Water_Surface,No_Snow,Water,POINT (-45.233704 -18.617431)
3260,24/08/2021,24/08/2021,11:16:00,13:10:39,Pontos_Randomicos,Chlorophyll,1.04,ug/l,0.401,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.897,-452.319,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,189,265,328,129,109,86,90,78,70,62,43,30,0,0,0,0.0079,0.4235,0.615763547,-0.884430244,Water_Surface,No_Snow,Water,POINT (-45.23195 -18.589714)
3787,06/05/2021,06/05/2021,12:18:00,13:12:39,Pontos_Randomicos,Chlorophyll,1.05,ug/l,1.08,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.611,-452.313,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,201,303,382,139,102,58,86,54,46,42,16,13,0,0,0,12.343,0.672,0.752293578,-0.808125131,Water_Surface,No_Snow,Water,POINT (-45.231325 -18.611044)
3268,24/08/2021,24/08/2021,11:20:00,13:10:39,Pontos_Randomicos,Chlorophyll,1.05,ug/l,0.428,m,Reservatorio de TrÃƒÂªs,Reservoir,-186.056,-452.242,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,180,265,316,130,103,79,95,83,71,58,51,36,0,0,0,0.0079,0.4235,0.5839599,-0.938587646,Water_Surface,No_Snow,Water,POINT (-45.224208 -18.605558)
2836,08/10/2019,09/10/2019,08:10:00,13:12:51,TM10S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-191.619,-45.104,Brazil,CEMIG,South,Spring,CEMIG,1,1465,537,1127,1412,1900,2750,3074,2781,3306,3965,3064,2218,0,0,2048,378.091,11.756,-0.423234391,-2.559.423.034.605.140,Drought,No_Snow,Bare Soils,POINT (-45.10397222222223 -19.16188888888889)
2160,18/02/2020,16/02/2020,03:02:00,13:12:41,TM10S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-191.619,-45.104,Brazil,CEMIG,South,Summer,CEMIG,2,7546,7254,6743,6320,7089,6982,6791,6963,6749,16220,5087,3889,100,0,1024,711.882,0.1788,-0.016051364,-14.402.925.481.239.800,Drought,No_Snow,Clouds High,POINT (-45.10397222222223 -19.16188888888889)
2595,20/11/2019,18/11/2019,09:11:00,13:12:41,TM15S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-188.881,-452.004,Brazil,CEMIG,South,Spring,CEMIG,2,9426,9446,9690,9818,9563,9538,9527,10016,9458,7005,2433,2770,64,0,1024,100,0,-0.016543185,-0.441117115,Drought,No_Snow,Clouds Medim,POINT (-45.20044444444445 -18.88811111111111)
2154,20/02/2020,21/02/2020,04:02:00,13:12:39,TM50S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-181.537,-452.272,Brazil,CEMIG,South,Summer,CEMIG,1,775,1360,1643,1392,1518,1630,1549,2370,1503,3004,1565,986,18,0,2048,178.176,0.7243,-0.181161226,-13.897.958.368.837.400,Drought,No_Snow,Cirrus,POINT (-45.227222222222224 -18.15372222222222)
3154,20/08/2019,20/08/2019,03:08:00,13:12:51,TM10S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-191.619,-45.104,Brazil,CEMIG,South,Winter,CEMIG,0,449,508,755,651,1083,2247,2603,2749,2819,2496,1764,1004,0,0,0,331.552,0.4963,-0.569063927,-2.029.469.006.622.510,Drought,No_Snow,Vegetation,POINT (-45.10397222222223 -19.16188888888889)
2699,23/09/2021,23/09/2021,11:13:00,13:10:39,Pontos_Randomicos,Chlorophyll,1.07,ug/l,0.473,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.658,-453.631,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,673,734,762,538,537,458,457,393,368,494,170,127,0,0,0,29.675,0.7776,0.319480519,-10.859.732.598.425.100,Water_Surface,No_Snow,Water,POINT (-45.363131 -18.465795)
2631,19/11/2019,18/11/2019,11:11:00,13:12:41,TM45S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-181.893,-452.531,Brazil,CEMIG,South,Spring,CEMIG,1,5905,5710,5766,5750,5706,5848,5983,6235,6076,4087,2103,2237,100,0,1024,100,0,-0.039080077,-0.949515821,Drought,No_Snow,Clouds High,POINT (-45.25305555555556 -18.18930555555556)
3133,20/08/2019,20/08/2019,10:08:00,13:12:51,TM55S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-180.377,-451.975,Brazil,CEMIG,South,Winter,CEMIG,0,388,406,590,457,420,279,293,331,325,829,334,219,0,0,0,0.0088,0.2068,0.281216069,-10.431.140.338.983.000,Water_Surface,No_Snow,Dark Area,POINT (-45.1975 -18.03766666666667)
4036,28/02/2019,26/02/2019,01:02:00,13:12:39,TM25S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-188.325,-451.331,Brazil,CEMIG,South,Summer,CEMIG,2,415,476,679,402,450,478,513,457,475,1477,353,294,0,0,2048,808.489,0.4538,0.195422535,-11.139.526.185.567.000,Humidity,No_Snow,Cirrus,POINT (-45.13305555555556 -18.832472222222226)
12,29/11/2021,27/11/2021,08:11:00,13:12:41,TM10S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-191.619,-45.104,Brazil,CEMIG,South,Spring,CEMIG,2,13397,12572,11722,11142,11937,11022,10642,10780,10435,15583,5858,4090,100,0,1024,774.121,0.1446,0.041862946,-0.79604579,Humidity,No_Snow,Clouds High,POINT (-45.10397222222223 -19.16188888888889)
1898,05/05/2020,06/05/2020,10:05:00,13:12:51,TM55S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-180.377,-451.975,Brazil,CEMIG,South,Autumn,CEMIG,1,5161,5043,4700,4198,4639,4855,4846,5136,4754,14877,2174,2139,100,0,1024,964.909,0.0215,-0.044326962,-12.402.611.063.829.700,Drought,No_Snow,Clouds High,POINT (-45.1975 -18.03766666666667)
1888,05/05/2020,06/05/2020,08:05:00,13:12:51,TM10S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-191.619,-45.104,Brazil,CEMIG,South,Autumn,CEMIG,1,1320,1664,1677,1445,1736,2603,2980,3235,3180,6483,1988,1515,13,0,2048,383.849,0.3286,-0.31718241,-18.655.949.886.702.400,Drought,No_Snow,Clouds Medim,POINT (-45.10397222222223 -19.16188888888889)
13,29/11/2021,27/11/2021,02:11:00,13:12:41,TM55S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-180.377,-451.975,Brazil,CEMIG,South,Spring,CEMIG,2,17237,15772,14236,13154,14002,12697,11729,12198,11029,15837,1711,2191,0,0,1024,999.069,0,0.077097677,-0.007733068,Humidity,No_Snow,Clouds Medim,POINT (-45.1975 -18.03766666666667)
560,02/02/2021,31/01/2021,01:02:00,13:12:41,TM20S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-188.983,-451.208,Brazil,CEMIG,South,Summer,CEMIG,2,467,580,997,744,657,355,380,336,330,457,238,201,0,0,0,5.408,0.8563,0.495873968,-0.73237805,Water_Surface,No_Snow,Water,POINT (-45.12083333333334 -18.898333333333333)
569,01/02/2021,31/01/2021,05:02:00,13:12:41,TM10S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-191.619,-45.104,Brazil,CEMIG,South,Summer,CEMIG,1,273,250,538,386,923,2452,2878,2853,3006,3394,1697,878,0,0,0,50.661,0.2297,-0.682689472,-2.130.382.275.092.930,Drought,No_Snow,Vegetation,POINT (-45.10397222222223 -19.16188888888889)
547,04/02/2021,05/02/2021,02:02:00,13:12:39,TM45S,Chlorophyll,1.07,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-181.893,-452.531,Brazil,CEMIG,South,Summer,CEMIG,1,4871,6108,6001,5775,6200,6358,6682,6433,6654,6846,6208,5570,100,0,1024,809.286,0.312,-0.034743445,-19.112.849.985.002.500,Drought,No_Snow,Clouds High,POINT (-45.25305555555556 -18.18930555555556)
